city,state,city_id,genus,species,scientific_name,district,cultivar,inventory_date,plant_year,block,lot,address,month.of.update,condition_date,maintained_by,scientific_name_old,nonmatch,word_count_name,genus_only,native,latitude,longitude
Jersey City,New Jersey,483,Quercus,rubra,Quercus rubra,,,6,2016,19803,4,65 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,40.710752,-74.0679186
Jersey City,New Jersey,138,Amelancier,laevis,Amelanchier laevis,,Princess Diana,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Amelancier laevis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,141,Amelancier,laevis,Amelanchier laevis,,Princess Diana,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Amelancier laevis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,195,Gleditsia,triacanthos,Gleditsia triacanthos,,,4,2017,11404,27,146 NEWARK AVE.,3,2019,Jersey City Division of Architecture,Gleditsia triacanthos,FALSE,2,no,FALSE,40.7206181,-74.0437631
Jersey City,New Jersey,731,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,748,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,353,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,15,968 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7117116,-74.0690434
Jersey City,New Jersey,343,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,360,Prunus,sargentii,Prunus sargentii,,,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Prunus sargentii,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,295,Nyssa,sylvatica,Nyssa sylvatica,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Nyssa sylvatica,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,288,Nyssa,sylvatica,Nyssa sylvatica,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Nyssa sylvatica,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,287,Nyssa,sylvatica,Nyssa sylvatica,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Nyssa sylvatica,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,215,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,222,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,99,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,10,946 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.7113317,-74.0693553
Jersey City,New Jersey,86,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,60,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,452,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,444,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,416,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,413,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,372,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,391,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,200,Gleditsia,triacanthos,Gleditsia triacanthos,inermis,Shademaster,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Gleditsia triacanthos,FALSE,2,no,FALSE,40.8531551,-74.2770923
Jersey City,New Jersey,112,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,16,970 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.7117484,-74.0690179
Jersey City,New Jersey,671,Thuja,occidentalis,Thuja occidentalis,,Smaragd,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Thuja occidentalis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,690,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,659,Thuja,occidentalis,Thuja occidentalis,,Smaragd,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Thuja occidentalis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,650,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,582,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,611,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,517,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,12,960-958 GARFIELD AVE,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.711287,-74.069485
Jersey City,New Jersey,542,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,21,INSIDE GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.685772,-74.099794
Jersey City,New Jersey,559,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,21,INSIDE GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.685772,-74.099794
Jersey City,New Jersey,773,Zelkova,serrata,Zelkova serrata,,Village Green,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Zelkova serrata,FALSE,2,no,FALSE,40.8531551,-74.2770923
Jersey City,New Jersey,762,Ulmus,americana,Ulmus americana,,Princeton,11,2016,12106,11,298 ACADEMY ST.,3,2019,Jersey City Division of Architecture,Ulmus americana,FALSE,2,no,TRUE,40.7299639,-74.0663973
Jersey City,New Jersey,761,Ulmus,americana,Ulmus americana,,Princeton,11,2016,12106,11,298 ACADEMY ST.,3,2019,Jersey City Division of Architecture,Ulmus americana,FALSE,2,no,TRUE,40.7299639,-74.0663973
Jersey City,New Jersey,6,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,26,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,82,Acer,rubrum,Acer rubrum,,October Glory,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Acer rubrum,FALSE,2,no,TRUE,40.8531551,-74.2770923
Jersey City,New Jersey,127,Amelanchier,canadensis,Amelanchier canadensis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Amelanchier canadensis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,152,Betula,nigra,Betula nigra,,Cully,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Betula nigra,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,159,Cercis,canadensis,Cercis canadensis,,Forest Pansy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Cercis canadensis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,165,Cercis,canadensis,Cercis canadensis,,Ace of Hearts,11,2015,5202,29,109 OGDEN AVE.,3,2019,Jersey City Division of Architecture,Cercis canadensis,FALSE,2,no,TRUE,40.7387166,-74.0467926
Jersey City,New Jersey,166,Cercis,canadensis,Cercis canadensis,,Forest Pansy,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Cercis canadensis,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,187,Franklinia,alatamaha,Franklinia alatamaha,,,4,2016,11006,26,388 FIRST ST,3,2019,Jersey City Division of Architecture,Franklinia alatamaha,FALSE,2,no,FALSE,40.50462,-74.27379
Jersey City,New Jersey,193,Gleditsia,triacanthos,Gleditsia triacanthos,inermis,Halka,4,2017,11610,1,111 FIRST ST.,3,2019,Jersey City Division of Architecture,Gleditsia triacanthos,FALSE,2,no,FALSE,40.5038108,-74.2743135
Jersey City,New Jersey,234,Juniperus,chinensis,Juniperus chinensis,,Torulosa,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Juniperus chinensis,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,315,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,411,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,456,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,551,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,21,INSIDE GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.685772,-74.099794
Jersey City,New Jersey,557,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,21,INSIDE GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.685772,-74.099794
Jersey City,New Jersey,563,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,565,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,572,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,602,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,642,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,693,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,728,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,36,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,12,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,37,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,41,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,43,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,506,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,496,Quercus,rubra,Quercus rubra,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,255,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,19803,5,WOODWARD ST,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,40.7134628,-74.0639761
Jersey City,New Jersey,349,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,12,960-958 GARFIELD AVE,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.711287,-74.069485
Jersey City,New Jersey,76,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,543,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,21,INSIDE GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.685772,-74.099794
Jersey City,New Jersey,186,Franklinia,alatamaha,Franklinia alatamaha,,,4,2016,11006,26,388 FIRST ST,3,2019,Jersey City Division of Architecture,Franklinia alatamaha,FALSE,2,no,FALSE,40.50462,-74.27379
Jersey City,New Jersey,281,Malus,,Malus,,Harvest Gold,11,2016,12106,11,298 ACADEMY ST.,3,2019,Jersey City Division of Architecture,Malus ,FALSE,1,genus_only,no_info,40.7299639,-74.0663973
Jersey City,New Jersey,465,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,480,Quercus,rubra,Quercus rubra,,,6,2016,19803,4,65 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,40.710752,-74.0679186
Jersey City,New Jersey,568,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,622,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,666,Thuja,occidentalis,Thuja occidentalis,,Smaragd,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Thuja occidentalis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,680,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,683,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,657,Thuja,,Thuja,,Green Giant,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Thuja ,FALSE,1,genus_only,no_info,40.7124816,-74.0685249
Jersey City,New Jersey,747,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,2,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,16,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,32,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,56,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,57,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,148,Betula,nigra,Betula nigra,,Cully,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Betula nigra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,184,Franklinia,alatamaha,Franklinia alatamaha,,,4,2016,11006,24,384 FIRST ST,3,2019,Jersey City Division of Architecture,Franklinia alatamaha,FALSE,2,no,FALSE,40.50462,-74.27379
Jersey City,New Jersey,198,Gleditsia,triacanthos,Gleditsia triacanthos,inermis,Shademaster,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Gleditsia triacanthos,FALSE,2,no,FALSE,40.8531551,-74.2770923
Jersey City,New Jersey,235,Juniperus,chinensis,Juniperus chinensis,,Torulosa,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Juniperus chinensis,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,254,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,19803,5,WOODWARD ST,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,40.7134628,-74.0639761
Jersey City,New Jersey,318,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,412,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,422,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,435,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,447,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,505,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,526,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,18,976 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7118587,-74.0689415
Jersey City,New Jersey,574,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,606,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,609,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,668,Thuja,occidentalis,Thuja occidentalis,,Smaragd,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Thuja occidentalis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,674,Thuja,occidentalis,Thuja occidentalis,,Smaragd,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Thuja occidentalis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,684,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,686,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,709,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,745,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,757,Ulmus,americana,Ulmus americana,,Princeton,11,2016,12106,11,298 ACADEMY ST.,3,2019,Jersey City Division of Architecture,Ulmus americana,FALSE,2,no,TRUE,40.7299639,-74.0663973
Jersey City,New Jersey,10,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,20,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,27,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,34,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,23,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,107,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,12,960-958 GARFIELD AVE,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.711287,-74.069485
Jersey City,New Jersey,113,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,18,976 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.7118587,-74.0689415
Jersey City,New Jersey,97,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,9,944 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.7112979,-74.0693847
Jersey City,New Jersey,120,Amelanchier,canadensis,Amelanchier canadensis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Amelanchier canadensis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,514,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,12,960-958 GARFIELD AVE,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.711287,-74.069485
Jersey City,New Jersey,488,Quercus,rubra,Quercus rubra,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,430,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
